ROW_ID,CLUSTER_KMEANS,CLUSTER_HIER,CLUSTER_DBSCAN,IS_OUTLIER
203887,1,2,,0
203888,2,2,,0
203889,0,2,,0
203890,0,2,,0
203891,2,2,,0
203892,0,2,,0
203893,2,2,,0
203894,3,2,,0
203895,3,2,0.0,0
203896,2,2,,0
203897,3,2,,0
203898,3,2,,0
203899,3,2,0.0,0
203900,1,2,0.0,0
203901,1,2,,0
203902,1,2,,0
203903,3,2,,0
203904,3,2,,0
203905,3,2,,0
203906,2,2,,0
203907,1,2,,0
203908,1,2,,0
203909,1,2,,0
203910,3,2,,0
203911,3,2,,0
203912,1,2,,0
203913,0,2,,0
203914,0,2,,0
203915,2,2,,0
203916,3,2,,0
203917,1,2,,0
203918,2,2,,0
203919,1,2,,0
203920,3,2,,0
203921,0,2,0.0,0
203922,1,2,0.0,0
203923,3,2,,0
203924,0,2,,0
203925,3,2,,0
203926,2,2,,0
203927,1,2,,0
203928,1,2,,0
203929,3,2,,0
203930,2,2,,0
203931,1,2,,0
203932,0,2,0.0,0
203933,1,2,,0
203934,1,2,,0
203935,3,2,,0
203936,3,2,,0
203937,1,2,,0
203938,1,2,,0
203939,1,2,,0
203940,1,2,,0
203941,1,2,,0
203942,3,2,0.0,0
203943,3,2,,0
203944,0,2,,0
203945,1,2,,0
203946,2,2,,0
203947,0,2,,0
203948,0,2,,0
203949,3,2,,0
203950,3,2,,0
203951,2,2,,0
203952,3,2,,0
203953,3,2,,0
203954,1,2,,0
203955,1,2,,0
203956,3,2,,0
203957,3,2,,0
203958,1,2,,0
203959,3,2,,0
203960,2,2,,0
203961,3,2,,0
203962,1,2,,0
203963,1,2,0.0,0
203964,2,2,,0
203965,1,2,,0
203966,3,2,,0
203967,0,2,,0
203968,3,2,,0
203969,2,2,,0
203970,3,2,,0
203971,1,2,,0
203972,3,2,,0
203973,1,2,,0
203974,3,2,,0
203975,3,2,0.0,0
203976,1,2,,0
203977,0,2,,0
203978,3,2,0.0,0
203979,3,2,,0
203980,0,2,,0
203981,1,2,,0
203982,1,2,,0
203983,3,2,,0
203984,0,2,,0
203985,0,2,,0
203986,1,2,,0
203987,1,2,,0
203988,3,2,,0
203989,2,2,,0
203990,3,2,,0
203991,0,2,,0
203992,3,2,,0
203993,1,2,,0
203994,2,2,,0
203995,0,2,,0
203996,3,2,,0
203997,1,2,0.0,0
203998,3,2,,0
203999,0,2,,0
204000,0,2,,0
204001,1,2,,0
204002,1,2,,0
204003,3,2,,0
204004,2,2,,0
204005,0,2,,0
204006,0,2,,0
204007,0,2,,0
204008,2,2,,0
204009,3,2,,0
204010,2,2,,0
204011,0,2,,0
204012,1,2,,0
204013,3,2,,0
204014,1,2,,0
204015,1,2,,0
204016,3,2,,0
204017,1,2,,0
204018,0,2,,0
204019,3,2,,0
204020,2,2,,0
204021,3,2,,0
204022,4,1,,0
204023,0,2,,0
204024,3,2,,0
204025,1,2,,0
204026,0,2,,0
204027,3,2,,0
204028,3,2,0.0,0
204029,0,2,,0
204030,1,2,,0
204031,3,2,,0
204032,3,2,,0
204033,2,2,,0
204034,1,2,,0
204035,2,2,,0
204036,1,2,,0
204037,0,2,,0
204038,1,2,,0
204039,0,2,,0
204040,1,2,0.0,0
204041,1,2,,0
204042,1,2,,0
204043,1,2,,0
204044,2,2,,0
204045,1,2,,0
204046,0,2,,0
204047,1,2,,0
204048,3,2,0.0,0
204049,1,2,,0
204050,3,2,0.0,0
204051,1,2,,0
204052,1,2,,0
204053,1,2,,0
204054,2,2,,0
204055,3,2,,0
204056,3,2,,0
204057,3,2,,0
204058,1,2,,0
204059,3,2,,0
204060,2,2,,0
204061,2,2,,0
204062,2,2,,0
204063,3,2,0.0,0
204064,2,2,,0
204065,0,2,,0
204066,3,2,,0
204067,0,2,0.0,0
204068,3,2,,0
204069,1,2,,0
204070,1,2,0.0,0
204071,1,2,,0
204072,0,2,,0
204073,1,2,,0
204074,1,2,,0
204075,3,2,,0
204076,0,2,,0
204077,1,2,,0
204078,0,2,0.0,0
204079,3,2,,0
204080,2,2,,0
204081,1,2,,0
204082,1,2,,0
204083,3,2,,0
204084,1,2,,0
204085,1,2,,0
204086,2,2,,0
204087,0,2,,0
204088,0,2,,0
204089,2,2,,0
204090,4,2,,0
204091,1,2,,0
204092,1,2,,0
204093,3,2,,0
204094,0,2,,0
204095,3,2,,0
204096,2,2,,0
204097,0,2,,0
204098,0,2,,0
204099,1,2,,0
204100,2,2,0.0,0
204101,0,2,0.0,0
204102,1,2,,0
204103,3,2,,0
204104,3,2,,0
204105,1,2,,0
204106,0,2,,0
204107,3,2,,0
204108,4,2,,0
204109,2,2,,0
204110,0,2,0.0,0
204111,1,2,,0
204112,3,2,,0
204113,0,2,,0
204114,3,2,,0
204115,0,2,,0
204116,2,2,,0
204117,3,2,,0
204118,2,2,,0
204119,2,2,,0
204120,0,2,,0
204121,0,2,,0
204122,2,2,,0
204123,3,2,,0
204124,2,2,,0
204125,1,2,,0
204126,1,2,,0
204127,1,2,,0
204128,3,2,,0
204129,2,2,,0
204130,1,2,,0
204131,1,2,,0
204132,0,2,,0
204133,3,2,,0
204134,3,2,0.0,0
204135,1,2,,0
204136,0,2,,0
204137,2,2,,0
204138,1,2,,0
204139,0,2,,0
204140,1,2,,0
204141,1,2,,0
204142,0,2,,0
204143,3,2,,0
204144,2,2,,0
204145,0,2,,0
204146,2,2,,0
204147,1,2,,0
204148,1,2,,0
204149,0,2,,0
204150,1,2,,0
204151,1,2,0.0,0
204152,3,2,,0
204153,3,2,,0
204154,1,2,,0
204155,3,2,,0
204156,1,2,,0
204157,0,2,,0
204158,0,2,,0
204159,3,2,0.0,0
204160,0,2,,0
204161,2,2,,0
204162,1,2,,0
204163,3,2,,0
204164,1,2,,0
204165,1,2,,0
204166,3,2,,0
204167,2,2,,0
204168,2,2,,0
204169,1,2,,0
204170,0,2,,0
204171,0,2,,0
204172,3,2,,0
204173,3,2,,0
204174,2,2,0.0,0
204175,2,2,,0
204176,3,2,,0
204177,1,2,,0
204178,0,2,,0
204179,0,2,,0
204180,2,2,,0
204181,1,2,0.0,0
204182,3,2,,0
204183,1,2,,0
204184,3,2,,0
204185,3,2,,0
204186,0,2,,0
204187,1,2,,0
204188,1,2,0.0,0
204189,0,2,,0
204190,0,2,,0
204191,3,2,,0
204192,1,2,0.0,0
204193,1,2,,0
204194,3,2,,0
204195,1,2,0.0,0
204196,3,2,,0
204197,3,2,,0
204198,0,2,,0
204199,3,2,,0
204200,1,2,,0
204201,3,2,,0
204202,2,2,0.0,0
204203,2,2,,0
204204,3,2,,0
204205,2,2,,0
204206,1,2,,0
204207,1,2,0.0,0
204208,1,2,,0
204209,1,2,,0
204210,0,2,,0
204211,0,2,,0
204212,3,2,,0
204213,3,2,,0
204214,1,2,,0
204215,2,2,,0
204216,1,2,,0
204217,3,2,0.0,0
204218,3,2,,0
204219,1,2,,0
204220,1,2,,0
204221,3,2,,0
204222,3,2,,0
204223,1,2,,0
204224,2,2,,0
204225,2,2,0.0,0
204226,3,2,0.0,0
204227,3,2,,0
204228,3,2,,0
204229,1,2,,0
204230,1,2,,0
204231,2,2,,0
204232,3,2,0.0,0
204233,2,2,,0
204234,1,2,,0
204235,1,2,,0
204236,0,0,,0
204237,3,2,,0
204238,0,2,,0
204239,2,2,,0
204240,3,2,,0
204241,0,2,,0
204242,2,2,,0
204243,1,2,,0
204244,3,2,,0
204245,3,2,,0
204246,1,2,,0
204247,0,2,,0
204248,2,2,,0
204249,3,2,,0
204250,3,2,0.0,0
204251,3,2,,0
204252,3,2,,0
204253,0,2,,0
204254,2,2,,0
204255,2,2,,0
204256,3,2,,0
204257,3,2,,0
204258,1,2,,0
204259,0,2,,0
204260,1,2,,0
204261,3,2,,0
204262,3,2,,0
204263,3,2,0.0,0
204264,3,2,,0
204265,4,2,,0
204266,3,2,,0
204267,2,2,,0
204268,0,2,,0
204269,1,2,,0
204270,1,2,,0
204271,0,2,,0
204272,3,2,,0
204273,3,2,,0
204274,1,2,0.0,0
204275,1,2,,0
204276,2,2,,0
204277,0,2,,0
204278,1,2,,0
204279,0,2,,0
204280,3,2,,0
204281,3,2,,0
204282,1,2,,0
204283,1,2,,0
204284,3,2,,0
204285,2,2,,0
204286,3,2,,0
204287,3,2,,0
204288,0,2,,0
204289,3,2,,0
204290,1,2,,0
204291,1,2,,0
204292,1,2,,0
204293,3,2,,0
204294,1,2,,0
204295,1,2,0.0,0
204296,1,2,,0
204297,3,2,,0
204298,0,2,,0
204299,1,2,,0
204300,3,2,,0
204301,3,2,,0
204302,1,2,,0
204303,0,2,,0
204304,2,2,,0
204305,3,2,,0
204306,2,2,,0
204307,1,2,,0
204308,3,2,,0
204309,3,2,,0
204310,1,2,,0
204311,0,2,,0
204312,1,2,,0
204313,1,2,,0
204314,1,2,0.0,0
204315,1,2,,0
204316,3,2,,0
204317,2,2,,0
204318,2,2,,0
204319,1,2,,0
204320,1,2,,0
204321,0,2,,0
204322,0,2,,0
204323,1,2,0.0,0
204324,1,2,,0
204325,2,2,,0
204326,3,2,,0
204327,3,2,,0
204328,1,2,,0
204329,1,2,,0
204330,2,2,0.0,0
204331,1,2,,0
204332,0,2,,0
204333,1,2,,0
204334,1,2,,0
204335,1,2,,0
204336,0,2,0.0,0
204337,2,2,,0
204338,2,2,,0
204339,0,2,,0
204340,2,2,,0
204341,0,2,0.0,0
204342,0,2,,0
204343,0,2,,0
204344,3,2,,0
204345,0,2,,0
204346,1,2,,0
204347,2,2,,0
204348,1,2,,0
204349,1,2,,0
204350,0,2,,0
204351,0,2,,0
204352,0,2,,0
204353,1,2,,0
204354,2,2,,0
204355,1,2,,0
204356,1,2,,0
204357,0,2,,0
204358,0,2,,0
204359,1,2,,0
204360,3,2,,0
204361,3,2,,0
204362,3,2,,0
204363,1,2,,0
204364,1,2,,0
204365,3,2,,0
204366,0,2,,0
204367,3,2,,0
204368,0,2,,0
204369,3,2,,0
204370,3,2,,0
204371,1,2,,0
204372,0,2,,0
204373,1,2,,0
204374,2,2,,0
204375,1,2,,0
204376,3,2,,0
204377,1,2,,0
204378,2,2,,0
204379,1,2,,0
204380,0,2,,0
204381,1,2,,0
204382,2,2,,0
204383,3,2,,0
204384,3,2,0.0,0
204385,3,2,,0
204386,3,2,,0
204387,3,2,,0
204388,3,2,,0
204389,3,2,0.0,0
204390,2,2,0.0,0
204391,3,2,,0
204392,3,2,,0
204393,1,2,,0
204394,1,2,,0
204395,2,2,,0
204396,3,2,,0
204397,3,2,,0
204398,0,2,0.0,0
204399,3,2,,0
204400,3,2,,0
204401,3,2,,0
204402,1,2,,0
204403,2,2,,0
204404,1,2,,0
204405,1,2,,0
204406,2,2,,0
204407,3,2,,0
204408,3,2,,0
204409,1,2,,0
204410,1,2,,0
204411,2,2,,0
204412,3,2,,0
204413,0,2,,0
204414,1,2,,0
204415,0,2,,0
204416,2,2,0.0,0
204417,2,2,,0
204418,1,2,,0
204419,2,2,,0
204420,0,2,,0
204421,1,2,,0
204422,1,2,,0
204423,1,2,,0
204424,1,2,,0
204425,3,2,,0
204426,2,2,,0
204427,0,2,,0
204428,1,2,,0
204429,3,2,,0
204430,3,2,,0
204431,0,2,,0
204432,1,2,,0
204433,1,2,,0
204434,1,2,,0
204435,2,2,,0
204436,1,2,,0
204437,1,2,,0
204438,1,2,0.0,0
204439,3,2,,0
204440,0,2,,0
204441,1,2,,0
204442,3,2,,0
204443,1,2,,0
204444,1,2,,0
204445,3,2,,0
204446,3,2,,0
204447,3,2,,0
204448,1,2,,0
204449,3,2,,0
204450,1,2,,0
204451,1,2,,0
204452,3,2,,0
204453,1,2,,0
204454,4,2,,0
204455,3,2,0.0,0
204456,3,2,0.0,0
204457,1,2,,0
204458,2,2,,0
204459,3,2,0.0,0
204460,3,2,,0
204461,1,2,,0
204462,3,2,,0
204463,0,2,,0
204464,0,2,,0
204465,3,2,,0
204466,1,2,,0
204467,1,2,,0
204468,2,2,,0
204469,3,2,,0
204470,1,2,,0
204471,2,2,,0
204472,3,2,,0
204473,1,2,0.0,0
204474,0,2,,0
204475,2,2,,0
204476,3,2,,0
204477,2,2,,0
204478,1,2,,0
204479,3,2,,0
204480,0,2,,0
204481,1,2,,0
204482,3,2,,0
204483,1,2,,0
204484,1,2,0.0,0
204485,1,2,,0
204486,0,2,0.0,0
204487,0,2,,0
204488,1,2,0.0,0
204489,3,2,,0
204490,3,2,,0
204491,1,2,,0
204492,4,2,,0
204493,3,2,,0
204494,3,2,,0
204495,2,2,,0
204496,3,2,0.0,0
204497,3,2,,0
204498,1,2,,0
204499,1,2,,0
204500,3,2,,0
204501,2,2,,0
204502,1,2,,0
204503,1,2,,0
204504,1,2,,0
204505,3,2,0.0,0
204506,1,2,,0
204507,3,2,,0
204508,3,2,,0
204509,1,2,,0
204510,3,2,,0
204511,0,2,,0
204512,1,2,,0
204513,2,2,,0
204514,0,2,,0
204515,2,2,,0
204516,3,2,0.0,0
204517,2,2,0.0,0
204518,1,2,,0
204519,1,2,,0
204520,3,2,,0
204521,1,2,,0
204522,3,2,,0
204523,2,2,,0
204524,2,2,,0
204525,0,2,,0
204526,3,2,0.0,0
204527,1,2,,0
204528,3,2,,0
204529,3,2,,0
204530,1,2,0.0,0
204531,3,2,,0
204532,1,2,,0
204533,1,2,,0
204534,1,2,,0
204535,1,2,,0
204536,1,2,,0
204537,3,2,,0
204538,0,2,,0
204539,3,2,,0
204540,3,2,,0
204541,0,2,,0
204542,3,2,,0
204543,2,2,,0
204544,0,2,,0
204545,0,2,,0
204546,0,2,,0
204547,3,2,,0
204548,2,2,,0
204549,3,2,0.0,0
204550,3,2,,0
204551,1,2,,0
204552,3,2,,0
204553,1,2,,0
204554,1,2,,0
204555,3,2,,0
204556,1,2,,0
204557,1,2,,0
204558,0,2,,0
204559,2,2,,0
204560,3,2,,0
204561,2,2,,0
204562,1,2,,0
204563,3,2,,0
204564,2,2,,0
204565,0,2,,0
204566,3,2,,0
204567,3,2,,0
204568,1,2,,0
204569,1,2,,0
204570,1,2,,0
204571,0,2,,0
204572,3,2,,0
204573,1,2,,0
204574,0,2,,0
204575,2,2,,0
204576,1,2,,0
204577,4,1,,0
204578,0,2,,0
204579,1,2,,0
204580,0,2,0.0,0
204581,1,2,,0
204582,2,2,0.0,0
204583,3,2,,0
204584,1,2,0.0,0
204585,0,2,,0
204586,3,2,,0
204587,1,2,,0
204588,0,2,,0
204589,1,2,,0
204590,1,2,,0
204591,1,2,,0
204592,1,2,,0
204593,3,2,,0
204594,2,2,,0
204595,2,2,,0
204596,0,2,,0
204597,1,2,0.0,0
204598,1,2,,0
204599,1,2,,0
204600,2,2,,0
204601,1,2,,0
204602,3,2,,0
204603,1,2,,0
204604,1,2,,0
204605,1,2,,0
204606,1,2,,0
204607,0,2,,0
204608,3,2,,0
204609,3,2,0.0,0
204610,3,2,,0
204611,3,2,,0
204612,2,2,,0
204613,1,2,,0
204614,0,2,,0
204615,2,2,,0
204616,3,2,,0
204617,3,2,,0
204618,3,2,,0
204619,3,2,,0
204620,3,2,,0
204621,1,2,,0
204622,2,2,,0
204623,3,2,0.0,0
204624,3,2,,0
204625,1,2,,0
204626,1,2,0.0,0
204627,1,2,,0
204628,2,2,,0
204629,3,2,,0
204630,3,2,0.0,0
204631,3,2,,0
204632,1,2,,0
204633,1,2,0.0,0
204634,1,2,,0
204635,1,2,,0
204636,3,2,,0
204637,0,2,,0
204638,1,2,,0
204639,3,2,,0
204640,3,2,,0
204641,0,2,,0
204642,1,2,,0
204643,3,2,,0
204644,0,2,0.0,0
204645,1,2,,0
204646,3,2,,0
204647,2,2,,0
204648,1,2,,0
204649,3,2,,0
204650,0,2,,0
204651,2,2,,0
204652,3,2,,0
204653,0,2,0.0,0
204654,2,2,,0
204655,1,2,,0
204656,3,2,,0
204657,3,2,,0
204658,3,2,0.0,0
204659,1,2,,0
204660,1,2,,0
204661,4,1,-1.0,1
204662,0,2,,0
204663,0,2,,0
204664,1,2,,0
204665,1,2,,0
204666,0,2,,0
204667,2,2,,0
204668,0,2,0.0,0
204669,1,2,,0
204670,0,2,,0
204671,1,2,,0
204672,0,2,,0
204673,0,2,,0
204674,2,2,,0
204675,0,2,,0
204676,1,2,,0
204677,3,2,,0
204678,2,2,,0
204679,0,2,,0
204680,2,2,,0
204681,2,2,,0
204682,0,2,,0
204683,2,2,,0
204684,3,2,0.0,0
204685,3,2,,0
204686,0,2,,0
204687,2,2,,0
204688,0,2,,0
204689,0,2,,0
204690,3,2,,0
204691,2,2,,0
204692,1,2,,0
204693,0,2,,0
204694,0,2,,0
204695,2,2,,0
204696,1,2,,0
204697,3,2,,0
204698,0,2,,0
204699,0,2,,0
204700,3,2,,0
204701,1,2,,0
204702,0,2,0.0,0
204703,1,2,,0
204704,3,2,,0
204705,1,2,,0
204706,0,2,,0
204707,3,2,,0
204708,1,2,,0
204709,1,2,,0
204710,1,2,,0
204711,4,1,,0
204712,2,2,,0
204713,2,2,,0
204714,1,2,,0
204715,1,2,,0
204716,1,2,,0
204717,1,2,,0
204718,1,2,,0
204719,1,2,,0
204720,3,2,,0
204721,1,2,,0
204722,1,2,,0
204723,1,2,,0
204724,2,2,0.0,0
204725,0,2,,0
204726,0,2,,0
204727,0,2,,0
204728,1,2,,0
204729,3,2,,0
204730,2,2,,0
204731,3,2,0.0,0
204732,1,2,,0
204733,3,2,,0
204734,2,2,,0
204735,4,1,,0
204736,1,2,,0
204737,1,2,,0
204738,1,2,0.0,0
204739,1,2,,0
204740,0,2,,0
204741,3,2,,0
204742,2,2,,0
204743,3,2,0.0,0
204744,3,2,,0
204745,1,2,,0
204746,0,2,,0
204747,3,2,,0
204748,1,2,,0
204749,3,2,0.0,0
204750,1,2,,0
204751,2,2,0.0,0
204752,2,2,,0
204753,1,2,,0
204754,2,2,,0
204755,2,2,,0
204756,1,2,0.0,0
204757,2,2,,0
204758,3,2,,0
204759,2,2,,0
204760,3,2,,0
204761,3,2,0.0,0
204762,0,2,,0
204763,3,2,0.0,0
204764,2,2,,0
204765,3,2,,0
204766,0,2,,0
204767,1,2,0.0,0
204768,1,2,,0
204769,2,2,,0
204770,1,2,,0
204771,3,2,,0
204772,0,2,,0
204773,3,2,,0
204774,2,2,,0
204775,3,2,,0
204776,2,2,,0
204777,0,2,,0
204778,3,2,,0
204779,3,2,,0
204780,1,2,,0
204781,2,2,,0
204782,3,2,,0
204783,1,2,,0
204784,1,2,,0
204785,3,2,,0
204786,2,2,,0
204787,0,2,,0
204788,0,2,,0
204789,1,2,0.0,0
204790,0,2,,0
204791,1,2,,0
204792,3,2,,0
204793,2,2,,0
204794,0,2,,0
204795,3,2,,0
204796,3,2,,0
204797,3,2,,0
204798,3,2,,0
204799,0,2,,0
204800,3,2,,0
204801,1,2,,0
204802,3,2,,0
204803,0,2,,0
204804,3,2,,0
204805,2,2,,0
204806,3,2,,0
204807,3,2,,0
204808,0,2,,0
204809,0,2,,0
204810,0,2,,0
204811,3,2,,0
204812,2,2,,0
204813,3,2,,0
204814,0,2,,0
204815,3,2,,0
204816,3,2,,0
204817,1,2,,0
204818,3,2,,0
204819,1,2,0.0,0
204820,2,2,,0
204821,3,2,,0
204822,0,2,,0
204823,3,2,,0
204824,3,2,,0
204825,1,2,,0
204826,0,2,,0
204827,2,2,,0
204828,3,2,,0
204829,1,2,,0
204830,0,2,,0
204831,2,2,,0
204832,3,2,,0
204833,3,2,,0
204834,1,2,0.0,0
204835,1,2,,0
204836,2,2,,0
204837,3,2,,0
204838,3,2,,0
204839,0,2,,0
204840,2,2,,0
204841,1,2,,0
204842,3,2,,0
204843,3,2,,0
204844,0,2,,0
204845,3,2,,0
204846,0,2,0.0,0
204847,3,2,,0
204848,1,2,,0
204849,0,2,0.0,0
204850,0,2,,0
204851,0,2,,0
204852,3,2,,0
204853,1,2,,0
204854,1,2,,0
204855,3,2,,0
204856,3,2,,0
204857,1,2,,0
204858,1,2,,0
204859,1,2,,0
204860,1,2,,0
204861,0,2,,0
204862,3,2,,0
204863,3,2,,0
204864,3,2,,0
204865,2,2,,0
204866,1,2,,0
204867,3,2,,0
204868,2,2,,0
204869,3,2,,0
204870,1,2,,0
204871,1,2,0.0,0
204872,1,2,,0
204873,1,2,,0
204874,2,2,,0
204875,3,2,,0
204876,1,2,,0
204877,1,2,,0
204878,3,2,,0
204879,0,2,,0
204880,1,2,,0
204881,2,2,,0
204882,2,2,,0
204883,1,2,,0
204884,1,2,,0
204885,1,2,,0
204886,0,2,,0
204887,1,2,,0
204888,1,2,,0
204889,3,2,,0
204890,1,2,,0
204891,1,2,,0
204892,3,2,0.0,0
204893,3,2,,0
204894,0,2,,0
204895,0,2,0.0,0
204896,2,2,,0
204897,0,2,,0
204898,3,2,,0
204899,2,2,,0
204900,2,2,,0
204901,1,2,,0
204902,1,2,,0
204903,3,2,,0
204904,3,2,,0
204905,3,2,,0
204906,1,2,,0
204907,0,2,0.0,0
204908,1,2,,0
204909,3,2,,0
204910,3,2,,0
204911,0,2,,0
204912,0,2,,0
204913,0,2,,0
204914,1,2,,0
204915,0,2,,0
204916,1,2,,0
204917,0,2,,0
204918,3,2,,0
204919,3,2,,0
204920,2,2,,0
204921,0,2,,0
204922,1,2,,0
204923,2,2,,0
204924,3,2,,0
204925,0,2,,0
204926,0,2,,0
204927,2,2,,0
204928,0,2,,0
204929,3,2,,0
204930,1,2,,0
204931,3,2,0.0,0
204932,1,2,,0
204933,3,2,,0
204934,1,2,,0
204935,3,2,,0
204936,3,2,0.0,0
204937,2,2,,0
204938,1,2,,0
204939,3,2,,0
204940,0,2,,0
204941,1,2,,0
204942,3,2,,0
204943,2,2,,0
204944,0,2,,0
204945,0,2,,0
204946,3,2,,0
204947,0,2,,0
204948,3,2,,0
204949,1,2,,0
204950,0,2,0.0,0
204951,3,2,,0
204952,1,2,,0
204953,2,2,,0
204954,1,2,,0
204955,1,2,,0
204956,0,2,,0
204957,0,2,0.0,0
204958,1,2,,0
204959,1,2,,0
204960,3,2,,0
204961,0,2,0.0,0
204962,3,2,,0
204963,1,2,,0
204964,3,2,,0
204965,3,2,,0
204966,0,2,,0
204967,2,2,,0
204968,1,2,,0
204969,2,2,,0
204970,1,2,,0
204971,2,2,,0
204972,3,2,,0
204973,3,2,,0
204974,3,2,0.0,0
204975,2,2,,0
204976,1,2,,0
204977,3,2,,0
204978,1,2,,0
204979,0,2,,0
204980,2,2,,0
204981,1,2,,0
204982,1,2,,0
204983,2,2,,0
204984,3,2,,0
204985,3,2,,0
204986,3,2,,0
204987,3,2,,0
204988,0,2,,0
204989,3,2,,0
204990,2,2,,0
204991,0,2,,0
204992,3,2,,0
204993,0,2,,0
204994,0,2,,0
204995,1,2,,0
204996,2,2,,0
204997,0,2,,0
204998,3,2,,0
204999,0,2,,0
205000,3,2,,0
205001,0,2,,0
205002,0,2,,0
205003,1,2,,0
205004,0,2,,0
205005,2,2,,0
205006,3,2,,0
205007,0,2,,0
205008,1,0,,0
205009,3,2,,0
205010,1,2,,0
205011,3,2,,0
205012,1,2,,0
205013,0,2,,0
205014,3,2,,0
205015,0,2,,0
205016,3,2,,0
205017,1,2,,0
205018,3,2,,0
205019,1,2,0.0,0
205020,1,2,,0
205021,0,2,,0
205022,0,2,,0
205023,3,2,,0
205024,2,2,0.0,0
205025,0,2,,0
205026,1,2,,0
205027,0,2,,0
205028,0,2,,0
205029,1,2,,0
205030,0,2,,0
205031,3,2,0.0,0
205032,3,2,0.0,0
205033,3,2,,0
205034,3,2,,0
205035,3,2,0.0,0
205036,2,2,,0
205037,3,2,,0
205038,1,2,0.0,0
205039,3,2,,0
205040,1,2,,0
205041,1,2,,0
205042,3,2,,0
205043,2,2,,0
205044,3,2,0.0,0
205045,0,2,,0
205046,1,2,,0
205047,2,2,,0
205048,1,2,,0
205049,3,2,,0
205050,0,2,,0
205051,3,2,,0
205052,0,2,,0
205053,0,2,,0
205054,1,2,,0
205055,0,2,,0
205056,2,2,,0
205057,3,2,,0
205058,1,2,,0
205059,0,2,,0
205060,3,2,,0
205061,1,2,,0
205062,1,2,,0
205063,1,2,0.0,0
205064,3,2,,0
205065,2,2,,0
205066,3,2,,0
205067,1,2,,0
205068,3,2,0.0,0
205069,3,2,,0
205070,3,2,,0
205071,2,2,,0
205072,0,2,,0
205073,3,2,,0
205074,1,2,,0
205075,1,2,,0
205076,3,2,,0
205077,3,2,,0
205078,1,2,,0
205079,3,2,,0
205080,0,2,,0
205081,2,2,,0
205082,3,2,,0
205083,3,2,,0
205084,0,2,,0
205085,2,2,0.0,0
205086,0,2,0.0,0
205087,3,2,,0
205088,0,2,,0
205089,3,2,,0
205090,1,2,,0
205091,1,2,,0
205092,3,2,,0
205093,1,2,,0
205094,1,2,,0
205095,3,2,,0
205096,2,2,,0
205097,3,2,,0
205098,3,2,,0
205099,1,2,,0
205100,0,2,0.0,0
205101,3,2,,0
205102,1,2,,0
205103,0,2,,0
205104,3,2,,0
205105,1,2,,0
205106,1,2,,0
205107,1,2,,0
205108,3,2,,0
205109,3,2,,0
205110,0,2,,0
205111,0,2,,0
205112,3,2,,0
205113,3,2,,0
205114,0,2,,0
205115,0,2,,0
205116,3,2,,0
205117,3,2,,0
205118,1,2,0.0,0
205119,3,2,,0
205120,1,2,,0
205121,2,2,,0
205122,2,2,,0
205123,1,2,0.0,0
205124,0,2,,0
205125,1,2,,0
205126,2,2,,0
205127,3,2,,0
205128,3,2,,0
205129,2,2,,0
205130,0,2,,0
205131,2,2,,0
205132,1,2,,0
205133,3,2,0.0,0
205134,1,2,,0
205135,2,2,,0
205136,1,2,,0
205137,0,2,,0
205138,3,2,,0
205139,3,2,,0
205140,3,2,,0
205141,1,2,,0
205142,2,2,,0
205143,1,2,,0
205144,2,2,,0
205145,3,2,0.0,0
205146,3,2,,0
205147,0,2,,0
205148,3,2,0.0,0
205149,3,2,,0
205150,3,2,,0
205151,3,2,,0
205152,3,2,,0
205153,0,2,,0
205154,3,2,0.0,0
205155,1,2,,0
205156,1,2,,0
205157,2,2,,0
205158,3,2,,0
205159,2,2,,0
205160,3,2,0.0,0
205161,1,2,0.0,0
205162,1,2,,0
205163,1,2,,0
205164,2,2,,0
205165,3,2,,0
205166,0,2,,0
205167,1,2,,0
205168,2,2,0.0,0
205169,1,2,,0
205170,3,2,,0
205171,0,2,,0
205172,1,2,,0
205173,3,2,,0
205174,1,2,0.0,0
205175,1,2,,0
205176,0,2,,0
205177,1,2,,0
205178,3,2,,0
205179,1,2,,0
205180,3,2,,0
205181,1,2,,0
205182,3,2,,0
205183,1,2,,0
205184,1,2,,0
205185,2,2,,0
205186,1,2,,0
205187,1,2,,0
205188,3,2,,0
205189,1,2,0.0,0
205190,2,2,,0
205191,2,2,,0
205192,0,2,,0
205193,3,2,,0
205194,1,2,,0
205195,1,2,,0
205196,3,2,,0
205197,0,2,,0
205198,1,2,,0
205199,1,2,,0
205200,3,2,,0
205201,3,2,,0
205202,0,2,,0
205203,0,2,,0
205204,1,2,0.0,0
205205,1,2,,0
205206,0,2,,0
205207,0,2,,0
205208,1,2,,0
205209,3,2,,0
205210,3,2,,0
205211,1,2,,0
205212,1,2,0.0,0
205213,2,2,,0
205214,3,2,,0
205215,2,2,0.0,0
205216,3,2,,0
205217,1,2,,0
205218,0,2,,0
205219,0,2,0.0,0
205220,1,2,,0
205221,3,2,0.0,0
205222,0,2,,0
205223,2,2,,0
205224,1,2,,0
205225,1,2,,0
205226,2,2,,0
205227,2,2,,0
205228,3,2,,0
205229,2,2,,0
205230,3,2,,0
205231,3,2,,0
205232,1,2,,0
205233,3,2,,0
205234,2,2,,0
205235,1,2,,0
205236,3,2,0.0,0
205237,2,2,,0
205238,3,2,,0
205239,3,2,,0
